pct_converted,green_infrastructure_pct,food_forest_pct,pct_highdensity,n_wet,n_for,n_hd,mean_cn,flood_reduction,runoff_acre_feet,mean_hm,cooling_f,flood_damage_avoided_usd,cooling_energy_savings_usd,mean_ndvi,carbon_tons_co2_yr,avoided_carbon_cost_usd,nature_access_pct,people_with_nature_access,preventable_mh_cases,avoided_mh_cost_usd,food_mln_lbs,people_fed,total_cost_mln,scenario_name
15,40,20,40,1582,791,1582,74.06999969482422,25.93,335.5,0.21699999272823334,0.1,6686657.0,9779.0,0.24770000576972961,1319.4,250686.0,60.0,40187,156.6,1155101.0,2.023,1011,21.11,15% converted — GI 40% / FF 20%
15,40,30,30,1582,1186,1187,73.94999694824219,26.05,332.0,0.22179999947547913,0.1,7170197.0,11810.0,0.25130000710487366,1626.9,309111.0,63.4,42421,192.0,1416691.0,3.033,1516,21.55,15% converted — GI 40% / FF 30%
15,40,40,20,1582,1582,791,73.83999633789062,26.16,328.8,0.22669999301433563,0.1,7612290.0,14652.0,0.2549000084400177,1935.1,367669.0,69.3,46367,229.4,1692235.0,4.046,2023,21.99,15% converted — GI 40% / FF 40%
15,40,50,10,1582,1977,396,73.7300033569336,26.27,325.7,0.23160000145435333,0.1,8040567.0,18552.0,0.25850000977516174,2242.6,426094.0,77.7,52047,267.1,1970269.0,5.056,2528,22.43,15% converted — GI 40% / FF 50%
15,40,60,0,1582,2373,0,73.62000274658203,26.38,322.6,0.23649999499320984,0.2,8468845.0,21509.0,0.2621999979019165,2550.8,484652.0,87.1,58328,304.0,2242274.0,6.069,3034,22.87,15% converted — GI 40% / FF 60%
15,50,0,50,1977,0,1978,73.77999877929688,26.22,327.1,0.21240000426769257,0.1,7847152.0,7536.0,0.24369999766349792,879.4,167086.0,57.2,38265,118.0,870918.0,0.0,0,24.18,15% converted — GI 50% / FF 0%
15,50,10,40,1977,395,1583,73.66000366210938,26.34,323.7,0.21719999611377716,0.1,8316875.0,9845.0,0.24740000069141388,1186.8,225492.0,60.0,40184,153.8,1134552.0,1.01,505,24.62,15% converted — GI 50% / FF 10%
15,50,20,30,1977,791,1187,73.55000305175781,26.45,320.6,0.22200000286102295,0.1,8745153.0,11898.0,0.25099998712539673,1495.1,284069.0,63.4,42421,189.4,1397214.0,2.023,1011,25.06,15% converted — GI 50% / FF 20%
15,50,30,20,1977,1186,792,73.44000244140625,26.56,317.5,0.22679999470710754,0.1,9173431.0,14752.0,0.25459998846054077,1802.6,342494.0,69.3,46362,226.5,1671008.0,3.033,1516,25.5,15% converted — GI 50% / FF 30%
15,50,40,10,1977,1582,396,73.33000183105469,26.67,314.4,0.23170000314712524,0.1,9601708.0,18660.0,0.2583000063896179,2110.8,401052.0,77.7,52047,264.4,1950844.0,4.046,2023,25.94,15% converted — GI 50% / FF 40%
15,50,50,0,1977,1977,1,73.20999908447266,26.79,311.1,0.23659999668598175,0.2,10057617.0,21618.0,0.26190000772476196,2418.3,459477.0,87.1,58328,301.3,2222876.0,5.056,2528,26.38,15% converted — GI 50% / FF 50%
15,60,0,40,2373,0,1582,73.25,26.75,312.2,0.21729999780654907,0.1,9905647.0,9920.0,0.24709999561309814,1055.5,200545.0,60.0,40187,151.2,1115252.0,0.0,0,28.15,15% converted — GI 60% / FF 0%
15,60,10,30,2373,395,1187,73.13999938964844,26.86,309.1,0.22210000455379486,0.1,10333925.0,11979.0,0.2506999969482422,1363.0,258970.0,63.4,42421,186.6,1376892.0,1.01,505,28.59,15% converted — GI 60% / FF 10%
15,60,20,20,2373,791,791,73.02999877929688,26.97,306.1,0.22699999809265137,0.1,10748387.0,14842.0,0.25429999828338623,1671.2,317528.0,69.3,46367,224.0,1652489.0,2.023,1011,29.03,15% converted — GI 60% / FF 20%
15,60,30,10,2373,1186,396,72.91999816894531,27.08,303.1,0.23190000653266907,0.1,11162849.0,18756.0,0.257999986410141,1978.7,375953.0,77.7,52047,261.7,1930575.0,3.033,1516,29.47,15% converted — GI 60% / FF 30%
15,60,40,0,2373,1582,0,72.80999755859375,27.19,300.1,0.23680000007152557,0.2,11577312.0,21715.0,0.26159998774528503,2286.9,434511.0,87.1,58328,298.6,2202635.0,4.046,2023,29.91,15% converted — GI 60% / FF 40%
15,70,0,30,2768,0,1187,72.73999786376953,27.26,298.2,0.2222999930381775,0.1,11839804.0,12043.0,0.25040000677108765,1231.2,233928.0,63.4,42421,183.9,1356780.0,0.0,0,32.1,15% converted — GI 70% / FF 0%
15,70,10,20,2768,395,792,72.62999725341797,27.37,295.2,0.22709999978542328,0.1,12254267.0,14914.0,0.2540999948978424,1538.7,292353.0,69.3,46362,221.0,1630627.0,1.01,505,32.54,15% converted — GI 70% / FF 10%
15,70,20,10,2768,791,396,72.51000213623047,27.49,292.0,0.23199999332427979,0.1,12696360.0,18832.0,0.25769999623298645,1846.9,350911.0,77.7,52047,259.0,1910516.0,2.023,1011,32.98,15% converted — GI 70% / FF 20%
15,70,30,0,2768,1186,1,72.4000015258789,27.6,289.1,0.23690000176429749,0.2,13097006.0,21792.0,0.2612999975681305,2154.4,409336.0,87.1,58328,295.9,2182604.0,3.033,1516,33.42,15% converted — GI 70% / FF 30%
15,80,0,20,3164,0,791,72.20999908447266,27.79,284.1,0.2273000031709671,0.1,13787777.0,14998.0,0.25380000472068787,1407.3,267387.0,69.3,46367,218.4,1611217.0,0.0,0,36.06,15% converted — GI 80% / FF 0%
15,80,10,10,3164,395,396,72.0999984741211,27.9,281.2,0.2321999967098236,0.1,14188424.0,18921.0,0.2574000060558319,1714.8,325812.0,77.7,52047,256.1,1889359.0,1.01,505,36.5,15% converted — GI 80% / FF 10%
15,80,20,0,3164,791,0,71.98999786376953,28.01,278.3,0.2371000051498413,0.2,14589070.0,21883.0,0.26100000739097595,2023.1,384389.0,87.1,58328,293.0,2161477.0,2.023,1011,36.94,15% converted — GI 80% / FF 20%
15,90,0,10,3559,0,396,71.69000244140625,28.31,270.6,0.23229999840259552,0.1,15652857.0,19023.0,0.257099986076355,1583.0,300770.0,77.7,52047,253.2,1867979.0,0.0,0,40.02,15% converted — GI 90% / FF 0%
15,90,10,0,3559,395,1,71.58000183105469,28.42,267.8,0.23720000684261322,0.2,16039688.0,21987.0,0.26080000400543213,1890.5,359195.0,87.1,58328,290.1,2140125.0,1.01,505,40.46,15% converted — GI 90% / FF 10%
15,100,0,0,3955,0,0,71.16999816894531,28.83,257.5,0.23739999532699585,0.2,17462675.0,22070.0,0.2605000138282776,1759.2,334248.0,87.1,58328,287.3,2119206.0,0.0,0,43.98,15% converted — GI 100% / FF 0%
20,0,0,100,0,0,5274,76.62000274658203,23.38,414.5,0.18629999458789825,-0.0,0.0,0.0,0.22509999573230743,0.0,0.0,45.5,30490,-64.2,-473365.0,0.0,0,5.86,20% converted — GI 0% / FF 0%
20,0,10,90,0,527,4747,76.45999908447266,23.54,409.2,0.19259999692440033,-0.0,0.0,1137.0,0.23000000417232513,410.2,77938.0,48.0,32161,-14.2,-104554.0,1.348,674,6.45,20% converted — GI 0% / FF 10%
20,0,20,80,0,1054,4220,76.30999755859375,23.69,404.3,0.1988999992609024,0.0,0.0,2970.0,0.23479999601840973,820.4,155876.0,50.4,33727,30.8,227036.0,2.696,1348,7.04,20% converted — GI 0% / FF 20%
20,0,30,70,0,1582,3692,76.16000366210938,23.84,399.5,0.20509999990463257,0.0,0.0,4563.0,0.23960000276565552,1231.4,233966.0,53.9,36092,81.9,604181.0,4.046,2023,7.62,20% converted — GI 0% / FF 30%
20,0,40,60,0,2109,3165,76.01000213623047,23.99,394.7,0.21140000224113464,0.1,0.0,6905.0,0.24449999630451202,1641.6,311904.0,58.4,39129,126.7,934867.0,5.394,2697,8.21,20% converted — GI 0% / FF 40%
20,0,50,50,0,2637,2637,75.86000061035156,24.14,389.9,0.21789999306201935,0.1,0.0,10293.0,0.2493000030517578,2052.6,389994.0,62.4,41791,175.9,1297634.0,6.744,3372,8.8,20% converted — GI 0% / FF 50%
20,0,60,40,0,3164,2110,75.70999908447266,24.29,385.1,0.22439999878406525,0.1,0.0,14285.0,0.2542000114917755,2462.9,467951.0,72.8,48717,225.0,1659847.0,8.092,4046,9.38,20% converted — GI 0% / FF 60%
20,0,70,30,0,3691,1583,75.55000305175781,24.45,380.1,0.23090000450611115,0.1,524985.0,19082.0,0.2590000033378601,2873.1,545889.0,86.7,58074,272.6,2010892.0,9.44,4720,9.97,20% converted — GI 0% / FF 70%
20,0,80,20,0,4219,1055,75.4000015258789,24.6,375.4,0.23749999701976776,0.2,1174310.0,22881.0,0.2637999951839447,3284.1,623979.0,90.2,60366,318.8,2351683.0,10.791,5395,10.56,20% converted — GI 0% / FF 80%
20,0,90,10,0,4746,528,75.25,24.75,370.8,0.24420000612735748,0.2,1809818.0,28642.0,0.2687000036239624,3694.3,701917.0,94.0,62902,370.7,2734472.0,12.138,6069,11.14,20% converted — GI 0% / FF 90%
20,0,100,0,0,5274,0,75.0999984741211,24.9,366.2,0.25099998712539673,0.2,2445327.0,32806.0,0.273499995470047,4105.3,780007.0,95.5,63927,419.5,3094581.0,13.489,6744,11.73,20% converted — GI 0% / FF 100%
20,10,0,90,527,0,4747,75.93000030517578,24.07,392.1,0.19280000030994415,-0.0,0.0,1191.0,0.2295999974012375,234.4,44536.0,48.0,32161,-18.0,-132898.0,0.0,0,11.14,20% converted — GI 10% / FF 0%
20,10,10,80,527,527,4220,75.7699966430664,24.23,387.0,0.19910000264644623,0.0,0.0,3028.0,0.23440000414848328,644.6,122474.0,50.4,33727,26.9,198739.0,1.348,674,11.72,20% converted — GI 10% / FF 10%
20,10,20,70,527,1054,3693,75.62000274658203,24.38,382.3,0.2053000032901764,0.0,221047.0,4634.0,0.23929999768733978,1054.8,200412.0,53.9,36092,78.1,575936.0,2.696,1348,12.31,20% converted — GI 10% / FF 20%
20,10,30,60,527,1582,3165,75.47000122070312,24.53,377.6,0.21160000562667847,0.1,870371.0,6990.0,0.24410000443458557,1465.8,278502.0,58.4,39129,122.9,906671.0,4.046,2023,12.9,20% converted — GI 10% / FF 30%
20,10,40,50,527,2109,2638,75.31999969482422,24.68,372.9,0.21809999644756317,0.1,1519695.0,10306.0,0.24889999628067017,1876.1,356459.0,62.4,41791,172.1,1269489.0,5.394,2697,13.48,20% converted — GI 10% / FF 40%
20,10,50,40,527,2637,2110,75.16999816894531,24.83,368.3,0.22460000216960907,0.1,2155204.0,14417.0,0.25380000472068787,2287.1,434549.0,72.8,48717,221.2,1631753.0,6.744,3372,14.07,20% converted — GI 10% / FF 50%
20,10,60,30,527,3164,1583,75.0199966430664,24.98,363.7,0.23109999299049377,0.1,2790712.0,19223.0,0.25859999656677246,2697.3,512487.0,86.7,58074,268.8,1982846.0,8.092,4046,14.66,20% converted — GI 10% / FF 60%
20,10,70,20,527,3691,1056,74.87000274658203,25.13,359.2,0.23770000040531158,0.2,3412406.0,23026.0,0.26350000500679016,3107.5,590425.0,90.2,60366,315.0,2323591.0,9.44,4720,15.24,20% converted — GI 10% / FF 70%
20,10,80,10,527,4219,528,74.72000122070312,25.28,354.7,0.2443999946117401,0.2,4034099.0,28798.0,0.26829999685287476,3518.5,668515.0,94.0,62902,366.9,2706527.0,10.791,5395,15.83,20% converted — GI 10% / FF 80%
20,10,90,0,527,4746,1,74.56999969482422,25.43,350.2,0.25119999051094055,0.2,4655792.0,32973.0,0.27309998869895935,3928.7,746453.0,95.5,63927,415.7,3066686.0,12.138,6069,16.42,20% converted — GI 10% / FF 90%
20,20,0,80,1054,0,4220,75.23999786376953,24.76,370.5,0.19920000433921814,0.0,1851265.0,3080.0,0.23409999907016754,468.8,89072.0,50.4,33727,23.5,173249.0,0.0,0,16.41,20% converted — GI 20% / FF 0%
20,20,10,70,1054,527,3693,75.08000183105469,24.92,365.6,0.20550000667572021,0.0,2528220.0,4696.0,0.23890000581741333,879.0,167010.0,53.9,36092,74.6,550493.0,1.348,674,17.0,20% converted — GI 20% / FF 10%
20,20,20,60,1054,1054,3166,74.94000244140625,25.06,361.3,0.2117999941110611,0.1,3122282.0,7065.0,0.24369999766349792,1289.3,244967.0,58.4,39127,119.3,880491.0,2.696,1348,17.59,20% converted — GI 20% / FF 20%
20,20,30,50,1054,1582,2638,74.77999877929688,25.22,356.5,0.218299999833107,0.1,3785422.0,10397.0,0.24860000610351562,1700.2,323038.0,62.4,41791,168.6,1244131.0,4.046,2023,18.17,20% converted — GI 20% / FF 30%
20,20,40,40,1054,2109,2111,74.62999725341797,25.37,352.0,0.2248000055551529,0.1,4407115.0,14534.0,0.2533999979496002,2110.5,400995.0,72.4,48453,217.5,1604742.0,5.394,2697,18.76,20% converted — GI 20% / FF 40%
20,20,50,30,1054,2637,1583,74.4800033569336,25.52,347.5,0.2312999963760376,0.1,5028808.0,19348.0,0.2581999897956848,2521.5,479085.0,86.7,58074,265.4,1957577.0,6.744,3372,19.35,20% converted — GI 20% / FF 50%
20,20,60,20,1054,3164,1056,74.33000183105469,25.67,343.1,0.2379000037908554,0.2,5636686.0,23155.0,0.2630999982357025,2931.7,557023.0,90.2,60366,311.6,2298364.0,8.092,4046,19.93,20% converted — GI 20% / FF 60%
20,20,70,10,1054,3691,529,74.18000030517578,25.82,338.7,0.24459999799728394,0.2,6244564.0,28939.0,0.2678999900817871,3341.9,634961.0,94.0,62902,363.4,2680421.0,9.44,4720,20.52,20% converted — GI 20% / FF 70%
20,20,80,0,1054,4219,1,74.02999877929688,25.97,334.3,0.2513999938964844,0.2,6852442.0,33123.0,0.2727999985218048,3752.9,713051.0,95.5,63927,412.3,3041548.0,10.791,5395,21.1,20% converted — GI 20% / FF 80%
20,30,0,70,1582,0,3692,74.54000091552734,25.46,349.3,0.20569999516010284,0.0,4780131.0,4744.0,0.23849999904632568,703.7,133703.0,53.9,36092,70.7,521502.0,0.0,0,21.7,20% converted — GI 30% / FF 0%
20,30,10,60,1582,527,3165,74.4000015258789,25.6,345.1,0.21199999749660492,0.1,5360378.0,7124.0,0.2433999925851822,1113.9,211641.0,58.4,39129,115.5,852326.0,1.348,674,22.28,20% converted — GI 30% / FF 10%
20,30,20,50,1582,1054,2638,74.23999786376953,25.76,340.4,0.21850000321865082,0.1,6009702.0,10472.0,0.24819999933242798,1524.1,289579.0,62.4,41791,164.7,1215240.0,2.696,1348,22.87,20% converted — GI 30% / FF 20%
20,30,30,40,1582,1582,2110,74.08999633789062,25.91,336.1,0.22499999403953552,0.1,6603765.0,14636.0,0.2529999911785126,1935.1,367669.0,72.8,48717,213.8,1577601.0,4.046,2023,23.46,20% converted — GI 30% / FF 30%
20,30,40,30,1582,2109,1583,73.94000244140625,26.06,331.7,0.23149999976158142,0.1,7211643.0,19456.0,0.2578999996185303,2345.3,445607.0,86.7,58074,261.5,1928788.0,5.394,2697,24.04,20% converted — GI 30% / FF 40%
20,30,50,20,1582,2637,1055,73.79000091552734,26.21,327.4,0.23819999396800995,0.2,7805705.0,23268.0,0.26269999146461487,2756.3,523697.0,90.2,60366,307.7,2269719.0,6.744,3372,24.63,20% converted — GI 30% / FF 50%
20,30,60,10,1582,3164,528,73.63999938964844,26.36,323.1,0.24490000307559967,0.2,8399768.0,29062.0,0.26759999990463257,3166.5,601635.0,94.0,62902,359.6,2652660.0,8.092,4046,25.22,20% converted — GI 30% / FF 60%
20,30,70,0,1582,3691,1,73.48999786376953,26.51,318.9,0.2515999972820282,0.2,8980015.0,33255.0,0.27239999175071716,3576.7,679573.0,95.5,63927,408.4,3012915.0,9.44,4720,25.8,20% converted — GI 30% / FF 70%
20,40,0,60,2109,0,3165,73.8499984741211,26.15,329.1,0.21220000088214874,0.1,7570843.0,7196.0,0.24300000071525574,938.1,178239.0,58.4,39129,112.1,826901.0,0.0,0,26.97,20% converted — GI 40% / FF 0%
20,40,10,50,2109,527,2638,73.69999694824219,26.3,324.8,0.21870000660419464,0.1,8164906.0,10562.0,0.24779999256134033,1348.3,256177.0,62.4,41791,161.3,1189860.0,1.348,674,27.56,20% converted — GI 40% / FF 10%
20,40,20,40,2109,1054,2111,73.55000305175781,26.45,320.6,0.22519999742507935,0.1,8745153.0,14753.0,0.25270000100135803,1758.5,334115.0,72.4,48453,210.2,1550566.0,2.696,1348,28.14,20% converted — GI 40% / FF 20%
20,40,30,30,2109,1582,1583,73.38999938964844,26.61,316.1,0.23170000314712524,0.1,9366846.0,19582.0,0.2574999928474426,2169.5,412205.0,86.7,58074,258.0,1903497.0,4.046,2023,28.73,20% converted — GI 40% / FF 30%
20,40,40,20,2109,2109,1056,73.23999786376953,26.76,311.9,0.23839999735355377,0.2,9947093.0,23401.0,0.2623000144958496,2579.7,490143.0,90.2,60366,304.2,2244378.0,5.394,2697,29.32,20% converted — GI 40% / FF 40%
20,40,50,10,2109,2637,528,73.08999633789062,26.91,307.8,0.2451000064611435,0.2,10513525.0,29205.0,0.2671999931335449,2990.7,568233.0,94.0,62902,356.2,2627460.0,6.744,3372,29.9,20% converted — GI 40% / FF 50%
20,40,60,0,2109,3164,1,72.94999694824219,27.05,303.9,0.25189998745918274,0.2,11052326.0,33410.0,0.2720000147819519,3400.9,646171.0,95.5,63927,405.0,2987761.0,8.092,4046,30.49,20% converted — GI 40% / FF 60%
20,50,0,50,2637,0,2637,73.1500015258789,26.85,309.4,0.21889999508857727,0.1,10292479.0,10760.0,0.2475000023841858,1172.9,222851.0,62.4,41791,157.5,1161967.0,0.0,0,32.26,20% converted — GI 50% / FF 0%
20,50,10,40,2637,527,2110,73.0,27.0,305.3,0.22540000081062317,0.1,10858910.0,14886.0,0.2522999942302704,1583.2,300808.0,72.8,48717,206.6,1524420.0,1.348,674,32.84,20% converted — GI 50% / FF 10%
20,50,20,30,2637,1054,1583,72.8499984741211,27.15,301.2,0.23190000653266907,0.1,11425342.0,19725.0,0.257099986076355,1993.4,378746.0,86.7,58074,254.3,1875700.0,2.696,1348,33.43,20% converted — GI 50% / FF 20%
20,50,30,20,2637,1582,1055,72.69999694824219,27.3,297.1,0.2386000007390976,0.2,11991774.0,23549.0,0.2619999945163727,2404.4,456836.0,90.2,60366,300.5,2216719.0,4.046,2023,34.01,20% converted — GI 50% / FF 30%
20,50,40,10,2637,2109,528,72.55000305175781,27.45,293.1,0.24529999494552612,0.2,12544390.0,29363.0,0.2667999863624573,2814.6,534774.0,94.0,62902,352.4,2599759.0,5.394,2697,34.6,20% converted — GI 50% / FF 40%
20,50,50,0,2637,2637,0,72.4000015258789,27.6,289.1,0.25209999084472656,0.2,13097006.0,33580.0,0.271699994802475,3225.6,612864.0,95.5,63927,401.3,2960109.0,6.744,3372,35.19,20% converted — GI 50% / FF 50%
20,60,0,40,3164,0,2110,72.45999908447266,27.54,290.7,0.225600004196167,0.1,12875960.0,15011.0,0.25189998745918274,1407.3,267387.0,72.8,48717,202.9,1496563.0,0.0,0,37.53,20% converted — GI 60% / FF 0%
20,60,10,30,3164,527,1583,72.30999755859375,27.69,286.7,0.2320999950170517,0.1,13428576.0,19855.0,0.25679999589920044,1817.6,345344.0,86.7,58074,250.5,1847889.0,1.348,674,38.12,20% converted — GI 60% / FF 10%
20,60,20,20,3164,1054,1056,72.16000366210938,27.84,282.8,0.23880000412464142,0.2,13967377.0,23685.0,0.26159998774528503,2227.8,423282.0,90.2,60366,296.7,2188862.0,2.696,1348,38.7,20% converted — GI 60% / FF 20%
20,60,30,10,3164,1582,528,72.01000213623047,27.99,278.8,0.24549999833106995,0.2,14519993.0,29510.0,0.266400009393692,2638.8,501372.0,94.0,62902,348.7,2572047.0,4.046,2023,39.29,20% converted — GI 60% / FF 30%
20,60,40,0,3164,2109,1,71.86000061035156,28.14,275.0,0.2522999942302704,0.2,15044979.0,33737.0,0.27129998803138733,3049.0,579310.0,95.5,63927,397.5,2932447.0,5.394,2697,39.88,20% converted — GI 60% / FF 40%
20,70,0,30,3691,0,1583,71.7699966430664,28.23,272.6,0.23229999840259552,0.1,15376549.0,19989.0,0.2563999891281128,1641.8,311942.0,86.7,58074,246.8,1820888.0,0.0,0,42.8,20% converted — GI 70% / FF 0%
20,70,10,20,3691,527,1056,71.62000274658203,28.38,268.8,0.23899999260902405,0.2,15901534.0,23826.0,0.2612000107765198,2052.0,389880.0,90.2,60366,293.1,2161904.0,1.348,674,43.39,20% converted — GI 70% / FF 10%
20,70,20,10,3691,1054,529,71.47000122070312,28.53,265.0,0.24570000171661377,0.2,16426520.0,29661.0,0.2660999894142151,2462.2,467818.0,94.0,62902,344.9,2544214.0,2.696,1348,43.98,20% converted — GI 70% / FF 20%
20,70,30,0,3691,1582,1,71.31999969482422,28.68,261.2,0.2524999976158142,0.2,16951505.0,33900.0,0.27090001106262207,2873.2,545908.0,95.5,63927,393.9,2905586.0,4.046,2023,44.56,20% converted — GI 70% / FF 30%
20,80,0,20,4219,0,1055,71.06999969482422,28.93,255.0,0.23919999599456787,0.2,17808060.0,23934.0,0.26089999079704285,1876.6,356554.0,90.2,60366,289.5,2135782.0,0.0,0,48.09,20% converted — GI 80% / FF 0%
20,80,10,10,4219,527,528,70.93000030517578,29.07,251.6,0.2459000051021576,0.2,18277784.0,29777.0,0.26570001244544983,2286.8,434492.0,94.0,62902,341.5,2518972.0,1.348,674,48.67,20% converted — GI 80% / FF 10%
20,80,20,0,4219,1054,1,70.77999877929688,29.22,247.9,0.25270000100135803,0.2,18788954.0,34026.0,0.2705000042915344,2697.0,512430.0,95.5,63927,390.3,2879467.0,2.696,1348,49.26,20% converted — GI 80% / FF 20%
20,90,0,10,4746,0,528,70.37999725341797,29.62,238.3,0.24609999358654022,0.2,20115233.0,29941.0,0.2653000056743622,2111.0,401090.0,94.0,62902,337.5,2489523.0,0.0,0,53.36,20% converted — GI 90% / FF 0%
20,90,10,0,4746,527,1,70.2300033569336,29.77,234.7,0.25290000438690186,0.2,20612588.0,34203.0,0.2702000141143799,2521.2,479028.0,95.5,63927,386.4,2850072.0,1.348,674,53.95,20% converted — GI 90% / FF 10%
20,100,0,0,5274,0,0,69.69000244140625,30.31,222.2,0.2531999945640564,0.2,22339514.0,34325.0,0.26980000734329224,2345.9,445721.0,95.5,63927,382.6,2822363.0,0.0,0,58.65,20% converted — GI 100% / FF 0%
25,0,0,100,0,0,6593,76.86000061035156,23.14,422.5,0.1842000037431717,-0.0,0.0,0.0,0.2232999950647354,0.0,0.0,45.3,30328,-80.2,-591598.0,0.0,0,7.33,25% converted — GI 0% / FF 0%
25,0,10,90,0,659,5934,76.66999816894531,23.33,416.2,0.19200000166893005,-0.0,0.0,1112.0,0.22930000722408295,513.0,97470.0,48.2,32271,-17.9,-131713.0,1.685,842,8.06,25% converted — GI 0% / FF 10%
25,0,20,80,0,1318,5275,76.4800033569336,23.52,409.9,0.19990000128746033,0.0,0.0,2973.0,0.2353000044822693,1025.9,194921.0,51.8,34703,42.6,314184.0,3.371,1685,8.8,25% converted — GI 0% / FF 20%
25,0,30,70,0,1977,4616,76.29000091552734,23.71,403.7,0.2079000025987625,0.0,0.0,6150.0,0.24140000343322754,1538.9,292391.0,58.2,38948,104.6,771714.0,5.056,2528,9.53,25% converted — GI 0% / FF 30%
25,0,40,60,0,2637,3956,76.08999633789062,23.91,397.2,0.2160000056028366,0.1,0.0,9102.0,0.24740000069141388,2052.6,389994.0,64.8,43402,163.4,1205642.0,6.744,3372,10.26,25% converted — GI 0% / FF 40%
25,0,50,50,0,3296,3297,75.91000366210938,24.09,391.5,0.2240999937057495,0.1,0.0,13543.0,0.2535000145435333,2565.6,487464.0,74.0,49564,220.5,1627048.0,8.43,4215,11.0,25% converted — GI 0% / FF 50%
25,0,60,40,0,3955,2638,75.72000122070312,24.28,385.4,0.23240000009536743,0.1,0.0,19685.0,0.25949999690055847,3078.6,584934.0,89.4,59822,281.7,2078503.0,10.115,5057,11.73,25% converted — GI 0% / FF 60%
25,0,70,30,0,4615,1978,75.52999877929688,24.47,379.5,0.24079999327659607,0.2,607878.0,26215.0,0.2655999958515167,3592.3,682537.0,93.9,62887,342.6,2527544.0,11.803,5901,12.46,25% converted — GI 0% / FF 70%
25,0,80,20,0,5274,1319,75.33999633789062,24.66,373.5,0.2493000030517578,0.2,1436802.0,32270.0,0.27160000801086426,4105.3,780007.0,96.3,64444,400.5,2954268.0,13.489,6744,13.2,25% converted — GI 0% / FF 80%
25,0,90,10,0,5933,660,75.1500015258789,24.85,367.7,0.257999986410141,0.2,2238096.0,39835.0,0.2777000069618225,4618.2,877458.0,97.5,65287,462.3,3410526.0,15.174,7587,13.93,25% converted — GI 0% / FF 90%
25,0,100,0,0,6593,0,74.95999908447266,25.04,361.9,0.2669000029563904,0.3,3039390.0,46892.0,0.28369998931884766,5132.0,975080.0,98.3,65830,524.5,3868669.0,16.862,8431,14.66,25% converted — GI 0% / FF 100%
25,10,0,90,659,0,5934,75.98999786376953,24.01,394.0,0.19220000505447388,-0.0,0.0,1171.0,0.2287999987602234,293.1,55689.0,48.2,32271,-22.6,-167051.0,0.0,0,13.93,25% converted — GI 10% / FF 0%
25,10,10,80,659,659,5275,75.80000305175781,24.2,388.0,0.20010000467300415,0.0,0.0,3038.0,0.23489999771118164,806.1,153159.0,51.8,34703,37.8,278920.0,1.685,842,14.66,25% converted — GI 10% / FF 10%
25,10,20,70,659,1318,4616,75.61000061035156,24.39,382.0,0.20819999277591705,0.1,262493.0,6235.0,0.24089999496936798,1319.1,250629.0,58.2,38948,99.8,736528.0,3.371,1685,15.39,25% converted — GI 10% / FF 20%
25,10,30,60,659,1977,3957,75.41000366210938,24.59,375.7,0.21619999408721924,0.1,1132863.0,9212.0,0.24699999392032623,1832.0,348080.0,64.8,43402,158.7,1170530.0,5.056,2528,16.13,25% converted — GI 10% / FF 30%
25,10,40,50,659,2637,3297,75.2300033569336,24.77,370.2,0.22439999878406525,0.1,1892711.0,13689.0,0.2529999911785126,2345.8,445702.0,74.0,49564,215.8,1592007.0,6.744,3372,16.86,25% converted — GI 10% / FF 40%
25,10,50,40,659,3296,2638,75.04000091552734,24.96,364.3,0.23270000517368317,0.1,2707820.0,19846.0,0.2590999901294708,2858.7,543153.0,89.4,59822,277.0,2043538.0,8.43,4215,17.59,25% converted — GI 10% / FF 50%
25,10,60,30,659,3955,1979,74.8499984741211,25.15,358.6,0.2409999966621399,0.2,3495298.0,26388.0,0.26510000228881836,3371.7,640623.0,93.9,62887,337.9,2492645.0,10.115,5057,18.32,25% converted — GI 10% / FF 60%
25,10,70,20,659,4615,1319,74.66000366210938,25.34,352.9,0.24950000643730164,0.2,4282776.0,32458.0,0.2712000012397766,3885.4,738226.0,96.3,64444,395.8,2919450.0,11.803,5901,19.06,25% converted — GI 10% / FF 70%
25,10,80,10,659,5274,660,74.47000122070312,25.53,347.2,0.2583000063896179,0.2,5070255.0,40048.0,0.27720001339912415,4398.4,835696.0,97.5,65287,457.6,3375784.0,13.489,6744,19.79,25% converted — GI 10% / FF 80%
25,10,90,0,659,5933,1,74.27999877929688,25.72,341.6,0.2671999931335449,0.3,5843917.0,47147.0,0.2833000123500824,4911.4,933166.0,98.3,65830,519.8,3834004.0,15.174,7587,20.52,25% converted — GI 10% / FF 90%
25,20,0,80,1318,0,5275,75.12000274658203,24.88,366.8,0.2003999948501587,0.0,2362435.0,3092.0,0.23440000414848328,586.2,111378.0,51.8,34703,33.2,244652.0,0.0,0,20.52,25% converted — GI 20% / FF 0%
25,20,10,70,1318,659,4616,74.93000030517578,25.07,361.0,0.20839999616146088,0.1,3163728.0,6307.0,0.24050000309944153,1099.2,208848.0,58.2,38948,95.2,702337.0,1.685,842,21.25,25% converted — GI 20% / FF 10%
25,20,20,60,1318,1318,3957,74.7300033569336,25.27,355.0,0.21649999916553497,0.1,3992653.0,9309.0,0.24650000035762787,1612.2,306318.0,64.8,43402,154.0,1136411.0,3.371,1685,21.99,25% converted — GI 20% / FF 20%
